,,,,,CSBP Soil analysis,,,
site_name,species_name,latitude,longitude,date_sampled,soil_sample_ID,code,Name,
Kununurra_WA,Sorghum bulbosum,-15.965052,128.957012,24/03/2024,S1,SB_WA,Sorghum bulbosum,
Derby_WA,Sorghum ecarinatum,-17.354575,123.741343,27/03/2024,S2,SE_WA,Sorghum ecarinatum,
Charles_Darwin_NP_NT,Sorghum exstans,-12.434222,130.876718,27/02/2024,S3,SE_NT,Sorghum exstans,
Kununurra_WA,Sorghum interjectum,-15.992228,128.974654,24/03/2024,S4,SI_WA,Sorghum interjectum,
Katherine_NT,Sorghum intrans,-14.407553,132.197353,2/03/2024,S5,SI_NT,Sorghum intrans,
Drake_NSW,Sorghum leiocladum,-28.941111,152.428611,25/01/2024,S6,SL_NSW,Sorghum leiocladum,
Katherine_NT,Sorghum macrospermum,-14.40764,132.19746,2/03/2024,S7,SM_NT,Sorghum macrospermum,
Daly_Waters_NT,Sorghum plumosum,-16.062387,133.428109,3/03/2024,S8,SP_DW_NT,Sorghum plumosum,
Kununurra_WA,Sorghum plumosum var. teretifolium,-15.992164,128.984524,24/03/2024,S9,SPT_WA,Sorghum plumosum var. teretifolium,
Mitchell_Ck_NT,Sorghum stipoideum,-12.511434,130.996383,5/03/2024,S10,SS_NT,Sorghum stipoideum,
Daly_Waters_NT,Sorghum timorense,-16.306314,133.401888,3/03/2024,S11,ST_NT,Sorghum timorense,
Mitchell_Ck_NT,Sorhgum plumosum,-12.511661,130.996358,28/02/2024,S12,SP_MC_NT,Sorhgum plumosum,
Daly_Waters_NT,Sorghum matarankense,-16.004959,133.418802,2/05/2024,S13,SMAT_NT,Sorghum matarankense,
Katherine_NT,Sorghum grande,-14.478,132.312,3/05/2024,S14,SG_NT,Sorghum grande,
Laura_QLD,Sorghum angustum,-15.543095,144.433999,6/05/2024,S15,SA_QLD,Sorghum angustum,
